path,size_bytes,title_block,title_has_tra,title_is_non_tra,phrase_present,income_tra_phrase,tra_term_count,decision,reason
data/edgar-query/exhibits/0001692819/0001193125-22-151962_d302328dex101.htm,500796,"VISTRA OPERATIONS COMPANY LLC | $400,000,000 | 4.875% Senior Secured Notes due 2024 | $1,100,000,000 | 5.125% Senior Secured Notes due 2025 | Purchase Agreement | May 10, 2022",false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001692819/0001193125-23-302260_d69396dex101.htm,1683457,FIFTEENTH AMENDMENT TO CREDIT AGREEMENT,false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001692819/0001193125-24-083639_d820354dex101.htm,1275169,"CREDIT AGREEMENT | Dated as of March 26, 2024 | VISTRA ZERO OPERATING COMPANY, LLC , | as the Borrower, | The Several Lenders and Revolving Letter of Credit Issuers | from Time to Time Parties Hereto, | CITIBANK, N.A., | as Administrative Agent and Collateral Agent | CITIBANK, N.A., | BARCLAYS BANK ",false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001692819/0001193125-24-282044_d903599dex101.htm,2649396,FIRST AMENDMENT TO CREDIT AGREEMENT,false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001692819/0001628280-23-028436_vistra-20230630xex101.htm,2756347,THIRTEENTH AMENDMENT TO CREDIT AGREEMENT,false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001692819/0001628280-23-037205_vistra-20230930x101.htm,3839552,FOURTEENTH AMENDMENT TO CREDIT AGREEMENT,false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001692819/0001692819-22-000024_vistra-20220930xex103.htm,2999923,TWELFTH AMENDMENT TO CREDIT AGREEMENT,false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001692819/0001692819-24-000069_vistra-20240930xex106.htm,3090652,SIXTEENTH AMENDMENT TO CREDIT AGREEMENT,false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001693256/0000912057-17-000017_filename7.htm,1305830,AMENDMENT NO. 15 TO AMENDED AND RESTATED CREDIT AGREEMENT,false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001693256/0001047469-17-001192_a2231067zex-10_2.htm,1305858,AMENDMENT NO. 15 TO AMENDED AND RESTATED CREDIT AGREEMENT,false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001693256/0001104659-17-065412_a17-24967_1ex10d1.htm,1337736,"CREDIT AGREEMENT | dated as of November 1, 2017, | SELECT ENERGY SERVICES, LLC, | as Borrower, | SES HOLDINGS, LLC, | as Parent, | WELLS FARGO BANK, NATIONAL ASSOCIATION, | as Administrative Agent, Issuing Lender and Swingline Lender, | WELLS FARGO BANK, NATIONAL ASSOCIATION | JPMORGAN CHASE BANK, N",false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001693853/0001193125-17-349467_d462291dex1033.htm,998810,"INDENTURE | Dated as of October 18, 2017 | V INE O IL & G AS LP, | as Company, | V INE O IL & G AS F INANCE C ORP ., | as Co-Issuer | W ILMINGTON T RUST , N ATIONAL A SSOCIATION , | as Trustee | 8.75% SENIOR NOTES DUE 2023",false,false,false,false,0,drop,"no TRA title, phrase, or defining terminology"
data/edgar-query/exhibits/0001693853/0001193125-21-050849_d86799dex1010.htm,978697,"INDENTURE | Dated as of October 3, 2018 Among | VINE OIL & GAS LP, | as Company, | VINE OIL & GAS FINANCE CORP., | as Co-Issuer And | WILMINGTON TRUST, NATIONAL ASSOCIATION, | as Trustee | 9.75% SENIOR NOTES DUE 2023",false,false,false,false,0,drop,"no TRA title, phrase, or defining terminology"
data/edgar-query/exhibits/0001693853/0001193125-21-050849_d86799dex109.htm,1007963,"INDENTURE | Dated as of October 18, 2017 | V INE O IL & G AS LP, | as Company, | V INE O IL & G AS F INANCE C ORP ., | as Co-Issuer | W ILMINGTON T RUST , N ATIONAL A SSOCIATION , | as Trustee | 8.75% SENIOR NOTES DUE 2023",false,false,false,false,0,drop,"no TRA title, phrase, or defining terminology"
data/edgar-query/exhibits/0001693853/0001193125-21-071647_d86799dex108.htm,1144330,"CREDIT AGREEMENT | Dated as of March [ ], 2021 | VINE ENERGY HOLDINGS LLC, | as the Borrower, | The Several Lenders | from Time to Time Parties Hereto, | CITIBANK, N.A., | as Administrative Agent, Collateral Agent, | Swingline Lender and an Issuing Bank, | CITIBANK, N.A., BANK OF AMERICA, N.A., BARC",false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001693853/0001193125-21-091165_d117650dex107.htm,1164817,"CREDIT AGREEMENT | Dated as of March 8, 2021 | VINE ENERGY HOLDINGS LLC, | as the Borrower, | The Several Lenders | from Time to Time Parties Hereto, | CITIBANK, N.A., | as Administrative Agent, Collateral Agent, | Swingline Lender and an Issuing Bank, | CITIBANK, N.A., BANK OF AMERICA, N.A., BARCLA",false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001697500/0001558370-23-008140_soi-20230331xex10d3.htm,2811041,AMENDMENT NO. 2 TO | AMENDED AND RESTATED CREDIT AGREEMENT,false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001697500/0001697500-25-000042_sei-20250930xex10d1.htm,1180275,"THIRD Amendment TO LOAN, SECURITY AND GUARANTY AGREEMENT",false,false,false,false,0,drop,"no TRA title, phrase, or defining terminology"
data/edgar-query/exhibits/0001698990/0001104659-24-117696_tm2427987d3_ex10-1.htm,1515526,"SECOND AMENDED AND RESTATED CREDIT AGREEMENT | Dated as of November 13, 2024 | MAGNOLIA OIL & GAS INTERMEDIATE LLC, as Holdings | MAGNOLIA OIL & GAS OPERATING LLC as the Borrower, | The Several Lenders from Time to Time Parties Hereto, | CITIBANK, N.A., as Administrative Agent, Collateral Agent, Swi",false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001698990/0001193125-18-239706_d568153dex101.htm,1109107,"CREDIT AGREEMENT | Dated as of July 31, 2018 | TPG PACE ENERGY INTERMEDIATE LLC, | as Holdings | MAGNOLIA OIL & GAS OPERATING LLC | as the Borrower, | The Several Lenders | from Time to Time Parties Hereto, | CITIBANK, N.A., | as Administrative Agent, Collateral Agent, | Swingline Lender, an Issuing",false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001698990/0001698990-22-000007_ex104-rblamendmentxye21.htm,2118021,"AMENDED AND RESTATED CREDIT AGREEMENT Dated as of February 16, 2022 among MAGNOLIA OIL & GAS INTERMEDIATE LLC, as Holdings MAGNOLIA OIL & GAS OPERATING LLC as the Borrower, The Several Lenders from Time to Time Parties Hereto, CITIBANK, N.A., as Administrative Agent, Collateral Agent, Swingline Lend",false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001699039/0001699039-22-000147_rngr-093022xfourthamendment.htm,1579475,FOURTH AMENDMENT TO LOAN AND SECURITY AGREEMENT,false,false,false,false,0,drop,large filing (1579475 B) with no TRA phrase or terms
data/edgar-query/exhibits/0001699136/0001628280-25-054820_whd-20251201x8kxexhibit101.htm,1772931,THIRD AMENDMENT TO AMENDED AND RESTATED CREDIT AGREEMENT,false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001699136/0001699136-22-000160_whd-20220930xex101.htm,2504831,SECOND AMENDMENT TO CREDIT AGREEMENT,false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001699136/0001699136-24-000007_a20231231-exhibit1014.htm,1749125,FIRST AMENDMENT TO AMENDED AND RESTATED CREDIT AGREEMENT,false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001702744/0001104659-22-007427_tm224221d1_ex10-1.htm,1765424,REPRICING AMENDMENT,false,false,false,false,0,drop,large filing (1765424 B) with no TRA phrase or terms
data/edgar-query/exhibits/0001702744/0001104659-23-051350_tm2313759d1_ex10-1.htm,1625888,REPRICING AMENDMENT,false,false,false,false,0,drop,large filing (1625888 B) with no TRA phrase or terms
data/edgar-query/exhibits/0001702744/0001104659-25-008352_tm254954d1_ex10-1.htm,1690882,REPRICING AMENDMENT,false,false,false,false,0,drop,large filing (1690882 B) with no TRA phrase or terms
data/edgar-query/exhibits/0001702744/0001104659-25-114309_tm2531697d1_ex10-1.htm,1717403,AMENDMENT NO. 8 TO CREDIT AGREEMENT,false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001702744/0001213900-17-006350_fs42017a3ex10ix_simply.htm,1714687,"[FORM OF] | CREDIT AGREEMENT | Dated as of [●], 2017 among ATKINS INTERMEDIATE HOLDINGS, LLC, as Holdings, | CONYERS PARK PARENT MERGER SUB, INC., initially, as Parent Merger Sub, succeeded by merger by | CONYERS PARK ACQUISITION CORP., as Parent, | CONYERS PARK MERGER SUB 4, INC., | initially, as t",false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001702744/0001213900-17-007546_f8k070717ex10i_simplygood.htm,1759731,"CREDIT AGREEMENT | Dated as of July 7, 2017 among ATKINS INTERMEDIATE HOLDINGS, LLC, as Holdings, | CONYERS PARK PARENT MERGER SUB, INC., initially, as Parent Merger Sub, succeeded by merger by | CONYERS PARK ACQUISITION CORP., as Parent, | CONYERS PARK MERGER SUB 4, INC., | initially, as the Initia",false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001704596/0001104659-18-040208_a18-15407_1ex10d1.htm,1784370,RESTATEMENT AGREEMENT TO FIRST LIEN CREDIT AGREEMENT,false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001704596/0001558370-21-014303_evop-20210930xex10d2.htm,2071679,SECOND RESTATEMENT AGREEMENT TO AMENDED AND RESTATED CREDIT AGREEMENT,false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001704596/0001558370-22-007062_evop-20220331xex10d2.htm,2087087,​ | ​ | SECOND RESTATEMENT AGREEMENT TO | AMENDED AND RESTATED CREDIT AGREEMENT,false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001704711/0001193125-18-075212_d519860dex101.htm,1050945,AMENDMENT NO. 7 TO FINANCING AGREEMENT,false,false,false,false,0,drop,"no TRA title, phrase, or defining terminology"
data/edgar-query/exhibits/0001704711/0001193125-20-136621_d928224dex101.htm,1324726,THIRD AMENDMENT TO CREDIT AGREEMENT,false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001704711/0001704711-22-000029_exhibit106.htm,1477740,"AMENDMENT NO. 2 | Dated as of July 29, 2022 | CREDIT AGREEMENT | Dated as of September 17, 2021",false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001704711/0001704711-25-000107_exhibit1017162025.htm,1676582,Certain information marked as [***] has been excluded from this exhibit because it is both (i) not material and (ii) is the type that the Registrant treats as private or confidential.,false,false,false,false,0,drop,large filing (1676582 B) with no TRA phrase or terms
data/edgar-query/exhibits/0001705327/0001047469-17-003292_a2231927zex-10_10.htm,4751646,"ABL CREDIT AGREEMENT | LBM MIDCO, LLC | as Holding, | LBM BORROWER, LLC | as Parent Borrower, | THE SUBSIDIARY BORROWERS PARTY HERETO | as Borrowers, | THE SEVERAL LENDERS | FROM TIME TO TIME PARTY HERETO, | ROYAL BANK OF CANADA | as Administrative Agent, Collateral Agent, Swingline Lender and Issui",false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001705327/0001047469-17-003292_a2231927zex-10_15.htm,6831743,"FIRST LIEN CREDIT AGREEMENT | LBM MIDCO, LLC, | LBM BORROWER, LLC, | THE SEVERAL LENDERS | FROM TIME TO TIME PARTY HERETO, | CREDIT SUISSE AG, CAYMAN ISLANDS BRANCH | as Administrative Agent and Collateral Agent | CREDIT SUISSE SECURITIES (USA) LLC AND RBC CAPITAL MARKETS,(1) | as Joint Lead Arrange",false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001705327/0001047469-17-003292_a2231927zex-10_23.htm,6893372,"SECOND LIEN CREDIT AGREEMENT | LBM MIDCO, LLC, | LBM BORROWER, LLC, | THE SEVERAL LENDERS | FROM TIME TO TIME PARTY HERETO, | CREDIT SUISSE AG, CAYMAN ISLANDS BRANCH | as Administrative Agent and Collateral Agent, | CREDIT SUISSE SECURITIES (USA) LLC AND RBC CAPITAL MARKETS,(1) | as Joint Lead Arran",false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001705327/0001047469-19-006516_a2238012zex-10_49.htm,1827830,FOURTH AMENDMENT TO CREDIT AGREEMENT,false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001710583/0001710583-21-000052_thirdamendmenttoamendedand.htm,1854261,THIRD AMENDMENT TO AMENDED AND RESTATED CREDIT AGREEMENT,false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001712923/0000930413-17-003314_filename7.htm,1642942,"$450,000,000 CREDIT AGREEMENT | dated as of August 25, 2017 | GreenSky Holdings, LLC , as the Borrower, | JPMorgan Chase Bank, N.A. , as Administrative Agent, Collateral Agent and Issuing Bank | THE OTHER LENDERS PARTY HERETO | JPMorgan Chase Bank, N.A. | Goldman Sachs Bank USA , as Joint Lead Arran",false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001712923/0000930413-18-001566_c88906_ex10-8.htm,1777989,"$450,000,000 CREDIT AGREEMENT | dated as of August 25, 2017 | GreenSky Holdings, LLC , as the Borrower, | JPMorgan Chase Bank, N.A. , as Administrative Agent, Collateral Agent and Issuing Bank | THE OTHER LENDERS PARTY HERETO | JPMorgan Chase Bank, N.A. | Goldman Sachs Bank USA , as Joint Lead Arran",false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001720592/0000950170-23-002466_rpay-ex10_1.htm,2395598,THIRD AMENDMENT TO | AMENDED AND RESTATED REVOLVING CREDIT AGREEMENT,false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001720592/0000950170-24-082963_rpay-ex10_1.htm,1511996,"_______________________________________________________________________________ | SECOND AMENDED AND RESTATED REVOLVING CREDIT AGREEMENT | dated as of July 10, 2024 | REPAY HOLDINGS CORPORATION, | as Parent and a Guarantor, | Hawk Parent Holdings LLC, | as the Borrower, | THE OTHER LOAN PARTIES FROM",false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001720592/0001193125-20-029800_d884933dex101.htm,1107785,FIRST AMENDMENT TO REVOLVING CREDIT AND TERM LOAN AGREEMENT,false,false,false,false,0,drop,"no TRA title, phrase, or defining terminology"
data/edgar-query/exhibits/0001720592/0001564590-21-033010_rpay-ex101_7.htm,61535,"LIMITED CONSENT, WAIVER AND FIRST AMENDMENT TO AMENDED AND RESTATED REVOLVING CREDIT AGREEMENT",false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001720893/0001104659-24-012333_tm244487d1_ex10-1.htm,1169009,SECOND AMENDMENT TO CREDIT AGREEMENT AND GUARANTY AND TERMINATION OF REVENUE INTEREST FINANCING AGREEMENT,false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001720893/0001104659-24-121582_tm2428677d2_ex10-1.htm,1107774,FIFTH AMENDMENT TO Credit agreement AND guaranty AND FIRST AMENDMENT TO FOURTH AMENDMENT TO CREDIT AGREEMENT AND GUARANTY,false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001720893/0001558370-22-013353_btai-20220630xex10d1.htm,1609817,"​ | Certain information marked as [***] has been excluded from this exhibit because it is both (i) not material and (ii) of the type that the registrant customarily and actually treats as confidential. | ​ | ​ | ​ | , | ​ | ​ | ​ | ​ | ​ | ​ | ​ | ​ | ​",false,false,false,false,0,drop,large filing (1609817 B) with no TRA phrase or terms
data/edgar-query/exhibits/0001723128/0000950103-25-009701_dp232462_ex1001.htm,1663112,AMENDMENT NO. 1 TO TERM LOAN CREDIT AGREEMENT AND AMENDMENT NO. 1 TO TERM LOAN GUARANTEE AND COLLATERAL AGREEMENT,false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001723128/0000950103-25-009701_dp232462_ex1002.htm,1776607,AMENDMENT NO. 2 TO REVOLVING CREDIT AGREEMENT AND AMENDMENT NO. 2 TO COLLATERAL AGREEMENT,false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001723128/0001193125-18-153558_d582441dex101.htm,1230233,"$2,700,000,000 | TERM LOAN CREDIT AGREEMENT, | dated as of May 4, 2018, | AMNEAL PHARMACEUTICALS LLC, | as the Borrower, | THE LENDERS PARTY HERETO, | JPMORGAN CHASE BANK, N.A., | as Administrative Agent and Collateral Agent, and | JPMORGAN CHASE BANK, N.A., | BANK OF AMERICA, N.A. and | RBC CAPITAL",false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001723128/0001193125-18-153558_d582441dex102.htm,1363488,"$500,000,000 | REVOLVING CREDIT AGREEMENT, | dated as of May 4, 2018, | AMNEAL PHARMACEUTICALS LLC, | as the Borrower, | THE LENDERS PARTY HERETO, | JPMORGAN CHASE BANK, N.A., | as Administrative Agent and Collateral Agent, | JPMORGAN CHASE BANK, N.A., | BANK OF AMERICA, N.A. and | RBC CAPITAL MARKE",false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001723128/0001193125-18-153798_d414240dex102.htm,2025170,"$500,000,000 | REVOLVING CREDIT AGREEMENT, | dated as of May 4, 2018, | AMNEAL PHARMACEUTICALS LLC, | as the Borrower, | THE LENDERS PARTY HERETO, | JPMORGAN CHASE BANK, N.A., | as Administrative Agent and Collateral Agent, | JPMORGAN CHASE BANK, N.A., | BANK OF AMERICA, N.A. and | RBC CAPITAL MARKE",false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001723128/0001193125-18-153798_d414240dex103.htm,2318238,"$2,700,000,000 | TERM LOAN CREDIT AGREEMENT, | dated as of May 4, 2018, | AMNEAL PHARMACEUTICALS LLC, | as the Borrower, | THE LENDERS PARTY HERETO, | JPMORGAN CHASE BANK, N.A., | as Administrative Agent and Collateral Agent, and | JPMORGAN CHASE BANK, N.A., | BANK OF AMERICA, N.A. and | RBC CAPITAL",false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001723128/0001193125-23-277184_d78181dex101.htm,1625446,AMENDMENT NO. 2 TO TERM LOAN CREDIT AGREEMENT,false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001723128/0001193125-23-277184_d78181dex102.htm,1386465,"$2,351,646,740.86 | TERM LOAN CREDIT AGREEMENT, | dated as of November 14, 2023, | AMNEAL PHARMACEUTICALS LLC, | as the Borrower, | THE LENDERS PARTY HERETO, | JPMORGAN CHASE BANK, N.A., | as Administrative Agent and Collateral Agent, and | JPMORGAN CHASE BANK, N.A., | TRUIST SECURITIES, INC., | BAN",false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001723128/0001193125-23-277184_d78181dex103.htm,1812643,AMENDMENT NO. 1 TO REVOLVING CREDIT | AGREEMENT AND AMENDMENT NO. 1 TO | COLLATERAL AGREEMENT,false,false,false,false,0,drop,large filing (1812643 B) with no TRA phrase or terms
data/edgar-query/exhibits/0001723128/0001628280-26-004738_amneal-amendmentno2toterml.htm,1890709,AMENDMENT NO. 2 TO TERM LOAN CREDIT AGREEMENT,false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001723128/0001723128-23-000044_fn153-rondoxamendmentno2.htm,664861,"1 AMENDMENT NO. 2 TO REVOLVING CREDIT AND TERM LOAN AGREEMENT AMENDMENT NO. 2 TO REVOLVING CREDIT AND TERM LOAN AGREEMENT, dated as of September 21, 2023 (this “Amendment”), by and among RONDO HOLDINGS, LLC, a Dela- ware limited liability company (“Holdings”), RONDO INTERMEDIATE HOLDINGS, LLC, a Del",false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001723128/0001723128-23-000044_projectrondo-amendmentno.htm,669124,"1 AMENDMENT NO. 1 TO REVOLVING CREDIT AND TERM LOAN AGREEMENT AMENDMENT NO. 1 TO REVOLVING CREDIT AND TERM LOAN AGREEMENT, dated as of April 20, 2023 (this “Amendment”), by and among RONDO HOLDINGS, LLC, a Delaware limited liability company (“Holdings”), RONDO INTERMEDIATE HOLDINGS, LLC, a Delaware ",false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001723128/0001723128-25-000047_projectrondo-arrevolving.htm,804579,"Execution Version AMERICAS 129648577 AMENDED AND RESTATED REVOLVING CREDIT AND TERM LOAN AGREEMENT dated as of January 31, 2020 and amended and restated as of April 9, 2025 among RONDO INTERMEDIATE HOLDINGS, LLC as Borrower, RONDO HOLDINGS, LLC, as Holdings, THE LENDERS FROM TIME TO TIME PARTY HERET",false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001725579/0000950123-18-002912_filename3.htm,1217507,"CREDIT AGREEMENT | June 12, 2017 | PLURALSIGHT HOLDINGS, LLC , | as Holdings, | PLURALSIGHT, LLC, | as Borrower, | the Lenders Party Hereto, | GUGGENHEIM CORPORATE FUNDING, LLC, | as Administrative Agent and as Collateral Agent | GUGGENHEIM CORPORATE FUNDING, LLC, | as Sole Lead Arranger and as Sole",false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001725579/0001193125-18-118572_d498179dex1020.htm,1217535,"CREDIT AGREEMENT | June 12, 2017 | PLURALSIGHT HOLDINGS, LLC , | as Holdings, | PLURALSIGHT, LLC, | as Borrower, | the Lenders Party Hereto, | GUGGENHEIM CORPORATE FUNDING, LLC, | as Administrative Agent and as Collateral Agent | GUGGENHEIM CORPORATE FUNDING, LLC, | as Sole Lead Arranger and as Sole",false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001726978/0001726978-25-000056_january2025creditloanagree.htm,1753784,"CREDIT AGREEMENT | January 8, 2025 among | GOOSEHEAD INSURANCE HOLDINGS, LLC, | as the Borrower, | GOOSEHEAD FINANCIAL, LLC | as Holdings, | The other Loan Parties Party Hereto, | The Lenders Party Hereto and | JPMORGAN CHASE BANK, N.A., | as Administrative Agent | JPMORGAN CHASE BANK, N.A., and CIT",false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001726978/0001726978-25-000141_goosehead-am1conformedcred.htm,1613965,AMENDMENT NO. 1,false,false,false,false,0,drop,large filing (1613965 B) with no TRA phrase or terms
data/edgar-query/exhibits/0001739942/0001628279-18-000080_filename14.htm,2829042,"SECOND LIEN CREDIT AGREEMENT | dated as of March 15, 2018, | SOLARWINDS INTERMEDIATE HOLDINGS I, INC., as Holdings, | SOLARWINDS HOLDINGS, INC., as Borrower | THE OTHER GUARANTORS PARTY HERETO, as Guarantors | THE LENDERS PARTY HERETO, | WILMINGTON TRUST, NATIONAL ASSOCIATION, | as Administrative Ag",false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001739942/0001628280-18-012025_exhibit102s-1.htm,2829071,"SECOND LIEN CREDIT AGREEMENT | dated as of March 15, 2018, | SOLARWINDS INTERMEDIATE HOLDINGS I, INC., as Holdings, | SOLARWINDS HOLDINGS, INC., as Borrower | THE OTHER GUARANTORS PARTY HERETO, as Guarantors | THE LENDERS PARTY HERETO, | WILMINGTON TRUST, NATIONAL ASSOCIATION, | as Administrative Ag",false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001739942/0001739942-21-000121_swi202107278xkex101amendme.htm,2147617,AMENDMENT NO. 5 TO FIRST LIEN CREDIT AGREEMENT,false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001739942/0001739942-22-000111_swi20221123ex101.htm,3401842,AMENDMENT NO. 6 TO FIRST LIEN CREDIT AGREEMENT,false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001739942/0001739942-24-000005_swi20240123-ex101.htm,2179366,AMENDMENT NO. 7 TO FIRST LIEN CREDIT AGREEMENT,false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001739942/0001739942-24-000088_solarwinds-amendmentno8toc.htm,2262990,AMENDMENT NO. 8 TO FIRST LIEN CREDIT AGREEMENT,false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001749723/0001140361-18-042889_s002392x7_ex10-11.htm,1802506,"CREDIT AGREEMENT | NEW FORTRESS ENERGY HOLDINGS LLC, | as Holdings, | NFE ATLANTIC HOLDINGS LLC, | as the Borrower, | The Subsidiary Guarantors | From Time to Time Party Hereto, | The Several Lenders | from Time to Time Party Hereto | MORGAN STANLEY SENIOR FUNDING, INC., | as Administrative Agent, |",false,true,false,false,1,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001749723/0001140361-19-000862_s002392x10_ex10-15.htm,1522272,[Remainder of this page intentionally left blank],false,false,false,false,0,drop,large filing (1522272 B) with no TRA phrase or terms
data/edgar-query/exhibits/0001751008/0000950123-20-012512_filename10.htm,1239054,AMENDMENT NO. 1,false,false,false,false,0,drop,large filing (1239054 B) with no TRA phrase or terms
data/edgar-query/exhibits/0001751008/0000950123-20-012512_filename12.htm,1239790,AMENDMENT NO. 3,false,false,false,false,0,drop,large filing (1239790 B) with no TRA phrase or terms
data/edgar-query/exhibits/0001751008/0000950123-20-012512_filename13.htm,1364902,AMENDMENT NO. 4,false,false,false,false,0,drop,large filing (1364902 B) with no TRA phrase or terms
data/edgar-query/exhibits/0001751008/0000950123-20-012512_filename9.htm,1206243,"CREDIT AGREEMENT | dated as of August 15, 2018 | APPLOVIN CORPORATION, | as the Borrower, | The Several Lenders | from Time to Time Parties Hereto, | BANK OF AMERICA, N.A. | as the Administrative Agent, the Collateral Agent, | the Letter of Credit Issuer, the Swingline Lender and a Lender, | MERRILL",false,true,false,false,0,drop,title names a non-TRA instrument; no TRA phrase
data/edgar-query/exhibits/0001751008/0001193125-21-065782_d73804dex1010.htm,1239079,AMENDMENT NO. 1,false,false,false,false,0,drop,large filing (1239079 B) with no TRA phrase or terms
data/edgar-query/exhibits/0001751008/0001193125-21-065782_d73804dex1012.htm,1239815,AMENDMENT NO. 3,false,false,false,false,0,drop,large filing (1239815 B) with no TRA phrase or terms
data/edgar-query/exhibits/0001751008/0001193125-21-065782_d73804dex1013.htm,1364927,AMENDMENT NO. 4,false,false,false,false,0,drop,large filing (1364927 B) with no TRA phrase or terms
